1.818767679,1.409058392,1.239890694,2.13424005,2.120133278,1.594953182,1.232107869,1.419370428,1.469911637,1.604322022,1.980333927,1.186816683,2.084726891,2.105043314,1.569673191,2.160806237,2.279165742,1.268161806,1.292691028,1.182791904,2.117322227,1.758779451,1.569629689,1.958995158,1.40175989,1.274743542,1.108351919,2.231271836,1.286450983,1.198308303,2.148773884,1.589711627,2.114615736,2.219147994,2.041980032,1.144706991,1.944467275,1.542580206,1.612649385,1.352823596,1.446715098,1.99821201,1.427118254,2.038998934,2.140701282,1.970781114,1.862662306,1.656533902,1.237208879,2.132521889,1.818559355,1.471817262,1.152473621,1.392499896,1.215843064,1.407938163,1.705916411,1.37566743,1.672345291,1.977244857,2.060234143,2.115212325,1.637090011,1.827678127,2.190634503,2.095375628,1.731004026,1.501531231,2.231331343,1.482077289,1.828549449,2.184712552,1.875658983,1.710365677,1.455944287,1.473165265,1.953147711,2.130335075,1.887865925,2.056398847,2.174355387,1.504443047,1.937837434,2.050144758,1.481202536,2.177078341,1.99190934,2.043044012,1.639550929,1.518432274,2.275797402,2.126391942,1.311510061,1.947105588,1.924353922,1.230160889,2.051631884,1.239457731,2.212043571,1.704066591,1.659687957,1.538944644,1.448127412,2.003071429,1.153600306,1.79314749,1.10678522,2.100927893
1.51576297,2.260698724,2.112216535,2.145417267,1.955670686,1.739968538,2.008704251,1.901333616,1.537644566,1.232634047,1.783289181,1.172792735,1.952824418,1.469365931,2.045653005,1.324392895,1.285635739,1.454271036,1.786374563,1.531623255,1.731651401,1.106516229,1.964933752,1.685414005,2.097885393,1.430914429,1.344430967,2.188289227,1.487900844,1.951130264,2.230992409,1.374236995,1.377967239,1.323534091,2.119339144,1.889493273,1.850860179,2.125964253,1.451203731,2.002222794,2.15654426,1.546350198,1.882245281,2.197040693,1.385573767,1.618596959,1.959038115,1.218980532,1.969963882,2.028647798,1.526385866,1.179019105,1.792950418,1.340417859,1.1102997,1.39075416,1.324631257,1.327370741,1.2906139,1.820321801,1.970835665,1.86731285,2.00761682,1.541051965,1.597447452,1.489955319,1.706087288,1.679679719,2.242697288,2.009872621,1.723373859,1.188219166,2.138391838,1.749062488,1.923348709,1.225684022,1.235046677,1.935412189,1.83598874,1.156646853,1.446423966,1.316027168,2.226761136,1.174321937,2.12313472,1.393761934,2.175256044,1.9122573,1.605725535,1.997069235,1.475287494,1.211504343,1.981298743,1.620472139,2.125599457,1.263108288,1.782544118,2.003410116,2.051177831,1.345582829,1.122890743,1.499560323,1.265480726,1.378261052,2.190911914,2.212168384,1.549428971,1.835348665
1.171568617,1.221211031,1.264757617,1.140905838,1.297240664,1.124632817,1.12354204,1.860839385,1.692354123,1.267307655,1.404581191,2.292782185,2.257119154,1.458171069,1.259193716,2.029775116,1.651115428,1.767870533,2.125196793,1.914762032,1.356388661,1.817521736,1.673815147,1.477103794,1.207206292,1.176506541,2.230961283,1.280588823,1.328939735,2.011456939,1.869586827,1.402593613,1.385324487,1.542281978,1.597003681,1.763943006,1.166108725,1.979681371,2.249238077,2.036667396,1.441457699,1.784464064,1.433642878,1.839747858,2.124869516,2.239603644,1.187642315,1.927640299,2.16434945,1.142088233,2.245682329,1.226386169,2.238963758,1.751255712,1.649854762,1.197759314,1.854962385,1.249730046,1.169741772,2.048162753,1.170050688,1.22223675,1.32668678,2.259332416,1.762177285,1.720337444,2.019733129,1.309775035,2.089220178,1.983515085,1.20614429,1.937066767,1.49392088,2.291714792,1.675929881,1.962694264,1.441224592,1.548786691,1.473532831,1.274367134,2.032120999,1.488241282,1.128443616,1.948154378,1.235358327,2.119308883,2.193147593,1.742785161,2.14211266,1.975380453,1.751195804,1.564157593,2.010387528,1.471034725,2.179277605,1.697215027,2.284542406,1.321110561,1.549162032,2.240073152,1.99356372,2.190248085,1.595636029,1.790446903,1.130674094,1.86494713,1.230168919,1.276934279
1.98496067,1.261509851,1.74163636,2.230997745,1.600105525,1.234644333,1.60792964,2.252265295,1.787149043,1.991971465,2.268147396,1.467905318,1.383062138,2.000004394,1.93107072,1.650377214,1.619083246,1.655831756,1.672511795,1.787340913,1.879289675,1.23657509,2.150531452,1.138393402,1.351867254,1.163649581,1.192763573,1.294659829,1.471603211,1.614037768,1.20157464,1.604074881,1.338239811,2.257491662,1.641744207,1.451206124,1.427567148,1.245365863,1.726418811,2.120292143,1.595295262,1.493036921,2.05767224,1.534031865,1.487027574,1.411583786,1.166974866,1.481015507,1.338111703,1.447619758,1.730428459,2.130309475,1.877116758,1.353932832,1.41039218,1.864342109,1.306367783,1.12431676,1.54325132,2.005627415,1.735018012,1.278533341,2.211445011,1.811000562,1.825651258,2.24790767,1.439438427,1.165734449,1.796386374,1.9280419,2.268182371,1.855381921,1.529275714,1.943524285,2.070929614,1.277900344,2.036157825,1.881266923,1.9487048,1.834727485,1.51306786,1.927319952,1.376949425,1.165204127,1.263275069,1.428637903,1.299343743,1.916991579,2.240057945,1.445380569,1.613072663,1.198158138,1.485830261,1.372189787,1.356419637,2.24850585,1.47636343,1.365848193,2.292648526,1.206630851,1.991329616,2.124594572,1.150282899,1.41913828,1.464627857,1.489708015,1.290889241,1.756717245
2.101399102,1.360553727,1.710341391,1.903075968,1.665435011,1.741740641,1.34896682,1.784418743,2.009129678,1.852543699,2.154675693,1.347806842,1.146963029,1.110499954,1.526216638,1.899224232,2.269004655,1.772898134,2.254590488,1.452596293,1.541040331,2.231033608,1.414227449,2.139207707,1.764672367,2.164556574,2.278515645,1.7592958,1.237439016,1.438368315,1.921683014,1.510633149,1.309149706,1.759967291,1.173892345,1.903861394,1.354643155,2.218142412,1.776511061,2.141355721,1.28320884,1.566268405,1.858709697,1.245353945,1.641777838,1.32529006,1.301814117,2.175911588,1.252242404,2.003400352,2.051735288,1.261307509,2.256969394,1.57680139,1.68245902,1.473307824,1.302026496,1.378107023,1.186649788,1.947187081,1.370942418,2.134122015,1.494636246,1.943910925,1.763661058,1.500535814,1.523510329,1.79653077,1.762104779,1.830386147,1.430217669,2.048639534,2.194210331,1.723540701,1.727250116,1.77469257,2.272463105,1.297953729,1.834599738,1.11621849,2.255837202,1.351068329,1.602386656,2.257330261,1.121606936,1.131580196,1.891910441,1.364749352,1.508997828,1.587898011,1.25330669,1.752658542,1.827513515,1.38500712,2.159586024,2.003177451,1.228382542,1.769470546,1.349389358,1.703553796,2.027146458,1.11647532,1.737889823,1.761166783,2.225866697,1.663598907,1.589699541,1.691374955
1.639260307,1.524798451,1.209644873,1.313525336,1.297871687,2.254998921,1.564570164,1.176189032,1.954933769,2.245705825,2.152816722,1.953777449,1.191890347,1.670717758,1.464914541,2.119425686,1.97226999,1.896049685,1.326680554,1.417554676,2.018736125,1.891306772,1.518015507,2.201554344,1.686610126,1.870804631,1.630704283,1.484393161,1.872949464,1.150026789,2.118991015,1.854403115,1.188333695,1.639925832,1.650501357,1.248605996,2.255291891,1.843289872,1.694124334,1.367515515,1.778813323,1.178074233,2.198882639,1.338536874,1.391639117,1.92708746,2.036229199,2.081157373,1.631366852,1.597009226,1.899934896,1.228717045,1.600317367,2.072450833,1.376517615,2.180668008,1.547184838,1.816213623,1.316749085,1.972674996,1.49662786,2.222658637,1.743569707,1.257683345,1.986151341,2.263758143,1.348787449,1.917256516,1.31984712,1.497255025,1.379393099,1.753330449,1.51344764,1.25066048,1.766815253,2.073698018,1.926449494,1.561232902,2.1849744,1.415432314,1.297198564,1.678043491,1.6842952,1.883839463,1.916385126,2.118468273,2.039274101,1.155374394,1.488203128,2.162120512,1.381841567,2.28930448,1.672022453,2.023963605,1.10641852,1.698209308,2.22270629,1.294978222,1.355177532,1.299058846,1.588206733,1.458965888,1.421338152,1.382956691,1.880334102,1.313343111,1.927129649,1.221720675
1.334864779,1.338850528,1.276715229,1.941436953,1.503748309,1.816737518,1.725707962,1.413127964,2.265251167,2.160482605,2.25364515,1.211207887,1.554510465,1.20523741,2.243075033,2.284635072,1.112863286,1.827124277,1.83860633,1.907550196,1.300948178,2.260909131,1.424757413,1.528988591,1.416900451,1.690366589,1.963047147,2.084878409,1.722547377,1.725514253,1.20576989,2.084829209,1.266278015,1.846712185,1.505087495,1.970042574,1.747017235,1.549875967,1.898756768,1.514735899,1.794154258,1.367709493,2.001527272,2.276287879,1.338242113,2.237289197,1.716148483,1.642091984,1.857187537,2.170427874,1.921165602,1.356257605,2.249421407,1.459590028,1.584008431,1.115748089,2.278376915,1.110102578,1.238746533,2.129408072,1.901319406,1.574097335,1.987581173,2.1509251,1.156219725,1.494343062,1.399021929,1.379447351,2.034656047,1.134225638,1.689651175,1.913312085,1.755465101,1.441468991,1.651026831,1.973250943,1.278600069,2.011039025,1.938870089,1.726485111,1.416668251,1.853473855,1.995364724,1.719925802,1.560155935,1.364331548,1.698225276,1.541497699,2.199719047,1.377698606,1.234945286,1.240581936,1.370518819,1.82540952,1.821418533,1.185151469,1.395175783,1.43839695,2.010523652,1.385412516,1.12704793,1.813395611,1.853366095,1.160394143,1.823841909,1.536684024,1.863400143,1.341798172
1.406207018,1.421161787,1.45115123,1.456884952,1.83086125,1.399471495,1.510374407,1.435207175,1.590259683,1.356204188,2.044339669,1.949967111,2.152341887,1.409391828,1.892101813,2.087503907,1.883145859,2.171211719,1.606790874,1.189491048,2.218871743,2.079698591,1.100433257,2.200264429,1.174764041,1.964546305,1.825624915,1.617326532,1.650938182,1.319678908,2.268829663,1.550476515,1.808908279,1.267760353,2.152606784,1.324052336,1.942616887,2.207471933,1.37076622,2.221012865,1.933967404,1.308344026,2.053296656,1.219471699,1.202760771,1.380875513,1.733634758,1.929852687,1.81548505,1.475097303,1.478305003,1.417046735,1.894130936,1.195128652,1.7976199,1.592401148,1.892626076,2.214192959,1.68187016,1.503753586,1.576890416,1.973085815,2.097657269,1.984002757,2.083912929,1.656015784,1.497385456,2.113158213,1.776927797,1.605375886,1.364363512,1.147916241,1.471768962,2.272798338,1.34705441,1.961954867,1.875437953,2.081629625,1.628865414,1.225511265,2.113875856,1.958771501,1.257227326,1.187657972,2.169821791,1.537619125,1.246063427,2.281710359,1.567898746,1.347375307,1.336077861,1.531212198,2.009586218,2.068605324,1.53184988,1.95131376,1.720186568,2.1742215,1.603762622,2.046674272,1.584763878,1.509218417,1.653514838,2.281554331,1.104188322,1.811763284,1.403141486,1.557201692
1.279367056,2.187785981,2.045391409,2.152081914,1.949185103,1.834253297,1.191534147,2.07115479,1.243360356,1.107213114,1.361620648,1.420373533,1.367176998,1.662042863,1.217751975,1.987433349,1.567943807,1.87606882,2.261169827,1.353647322,1.538277204,1.422378982,1.12448828,1.619333866,1.261379796,1.398027304,1.443722579,2.259174542,1.843395087,1.706373937,1.210969759,1.95997213,1.201672954,1.426455345,1.305958118,1.586460931,1.89175833,1.588382306,1.518901207,2.228655653,1.874056403,2.232597226,2.081233279,1.158477335,1.468906562,1.152803364,1.679632719,1.289700618,2.292491082,1.916719855,1.786015418,1.864940313,2.266090899,1.841402378,1.501433357,2.133136406,1.277188032,1.265077866,2.088529606,1.405646323,2.200768179,2.047639044,2.265613259,1.463165338,2.08838898,1.625672076,1.756618809,1.931919574,1.244419046,1.559263224,2.214629796,2.259033439,1.421373909,2.001166514,2.19700867,2.171897642,1.930091717,1.804724822,1.18590662,2.257237926,1.857185414,1.452436335,1.428112228,1.508770405,2.157345738,2.265481032,2.180598039,1.1925597,1.545861689,2.160919407,2.110035925,1.920202189,1.175128891,1.953925352,1.735042868,2.176907361,1.383405393,2.146612108,1.550214591,1.619982916,1.763459633,1.949507734,2.224658843,1.667094726,1.522090263,1.443741869,1.486787549,1.946798999
1.503167012,1.537137184,1.281599779,1.734318747,1.139800675,1.129145035,1.175612958,1.587572044,1.395239021,1.556517734,1.69845631,2.164574214,1.917588434,1.513075303,2.179351208,1.774552733,1.760837569,1.424758452,2.215014351,1.743366188,2.183764375,1.158551392,1.195438467,1.167388227,2.054941924,1.229845827,2.19427261,1.402209973,1.497570811,1.992092411,1.449429469,1.20208791,2.187808674,1.135862709,1.152259693,1.345407472,1.203038739,1.889136231,1.670851483,2.165243385,1.283038455,1.145945581,2.155737873,1.190134025,2.145405239,1.578017805,1.593279851,1.77320476,1.420193941,2.045767074,2.133767115,1.219644048,2.154198381,1.793771889,1.27812183,1.582451154,1.603067318,1.68697625,1.533023915,1.680432333,1.375412531,1.311472354,1.231018557,1.18719024,2.196165542,2.279771835,2.089968607,1.198345217,1.110842801,2.205153559,1.692190383,1.991652729,1.569705166,1.647583996,2.051320628,1.574331748,2.053493402,1.498219439,1.451658784,2.128602841,2.044255956,1.660032093,1.987096566,1.778637669,2.247311898,1.860643291,2.036469075,1.434944887,1.942624893,1.568154725,1.670852491,1.523683156,1.477612698,2.04061361,1.588510435,1.171359587,1.688100384,1.786996766,1.767710186,2.259309325,1.908283797,1.348325574,2.046094583,1.116018974,1.447631961,1.389243241,1.684731309,1.792932076
1.412108573,1.843238266,1.360075101,1.958565111,1.964973405,1.852228,2.183362717,1.101156125,2.150888755,1.526218794,1.515066398,2.270081708,2.053981041,1.667362693,1.971588774,1.911175149,2.102364669,1.521621485,1.224975254,1.301538419,1.436144026,1.363640499,2.008657235,2.103007512,1.77051681,1.253159887,1.872082235,1.550962,1.952921841,1.77830162,1.952638309,1.784527644,2.053447973,1.621302318,1.192007959,1.937851273,1.628363615,1.145179805,1.780802319,1.557538031,1.825767326,2.025642751,1.343753637,1.322554235,2.220942859,1.137273279,1.864480252,1.387485188,1.224507146,1.295726282,1.564740125,1.201094601,2.068513803,1.495166607,1.689680952,1.354826881,1.20933112,1.201421762,2.240044705,1.301935341,1.167046766,1.790222015,1.911923813,1.368876723,1.189908158,1.693428256,1.379275342,1.245248532,2.07378164,1.489680078,1.183809151,2.229234696,1.152110455,1.624168101,1.356299288,1.292444698,1.62039021,2.275958229,2.137096101,1.685523096,1.734952559,2.248917145,1.753511502,1.878532247,2.130008714,1.685217039,1.654575352,1.666112214,2.096668283,2.018171373,1.22379488,1.741818396,1.449659391,1.812573907,1.769616332,1.493750845,1.597336828,1.38548085,1.699615085,1.321431556,1.512363567,1.978730151,2.139746807,2.095524091,2.028773169,2.128935979,1.346371261,1.564520505
